Unnamed: 0,name,image,username,handle_gitcoin,statement_post_id,steward_since,address,w_value,Tally_participation_rate,f_value,forum_post_count,workstream_name,votingweight,voteparticipation,weeks_steward,F_value,snapshot_votes,V_value,Health_Score
0,Trenton Van Epps,tvanepps.png,trent,tvanepps,12,2021-05-25,0x4c0a466df0628fe8699051b3ac6506653191cc21,2,40.0,0.333333333333333,14,-,1.35,1739.13,44.0,0.5568181818181818,0.0032653061224489797,13.047070097604259,5
1,Austin Griffith,austintgriffith.png,austingriffith,austintgriffith,31,2021-05-25,0x34aa3f359a9d614239015126635ce7732c18fdf3,3,22.22,0.181818181818182,15,Moonshot Collective,1.79,3043.48,44.0,0.5965909090909091,0.003469387755102041,22.829903283052353,5
2,Linda Xie,linda-xie.png,linda,linda-xie,6,2021-05-25,0x5e349eca2dc61aBCd9dD99Ce94d04136151a09Ee,2,50.0,0.606060606060606,26,Public Goods Funding,1.45,4347.83,44.0,1.0340909090909092,0.005918367346938775,32.61520585625555,6
3,Lefteris Karapetsas,lefterisjp.png,lefterisjp,lefterisjp,4,2021-05-25,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,2,72.73,1.5,79,-,0.21,10869.57,44.0,1.5,0.010408163265306122,81.53318811002661,10
4,Griff Green,griffgreen.png,griff,griffgreen,28,2021-05-25,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,2,66.67,0.272727272727273,15,-,0.00,434.78,44.0,0.5965909090909091,0.014285714285714285,3.2765838509316767,5
5,Simona Pop,simona-pop.png,Pop,simona-pop,5,2021-05-25,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,3,90.91,0.606060606060606,41,Public Goods Funding,0.15,6521.74,44.0,1.5,0.009591836734693876,48.92359449866904,8
6,Yalor Arnold,yalormewn.png,Yalor,yalormewn,2,2021-05-25,0x66b1de0f14a0ce971f7f248415063d44caf19398,2,66.67,1.5,65,Public Goods Funding,0.54,869.57,44.0,1.5,0.005306122448979592,6.52757586512866,5
7,Hudson Jameson,souptacular.png,souptacular,souptacular,46,2021-05-25,0x80d63799b1e08a80f73fb7a83264b5c31600bf3a,2,66.67,0.060606060606061,2,-,0.61,2608.70,44.0,0.07954545454545454,0.002653061224489796,19.568135758651287,5
8,Kenneth Ng,nkennethk.png,ken,nkennethk,14,2021-05-25,0xa2bf1b0a7e079767b4701b5a1d9d5700eb42d1d1,2,50.0,0.03030303030303,1,Public Goods Funding,0.34,434.78,44.0,0.03977272727272727,0.0032653061224489797,3.2644614019520852,5
9,Andy Tudhope,andytudhope.png,cryptowanderer,andytudhope,18,2021-05-25,0x31482858561725b74b5ec2a739e447bc74cdf7b9,2,14.29,0.212121212121212,9,-,0.32,434.78,44.0,0.35795454545454547,0.0008163265306122449,3.2617675244010647,5
10,Shreyas Hariharan,hello-shreyas.png,HelloShreyas,hello-shreyas,21,2021-05-25,0x10d6d2e343281d388291a3e02f3293aaeda67178,2,58.33,0.303030303030303,17,Public Goods Funding,0.00,5217.39,44.0,0.6761363636363636,0.012448979591836735,39.144128660159716,6
11,Matt Stephenson,mrbrucespringsteen.png,planckmatt,mrbrucespringsteen,10,2021-05-25,0x5ba02f4ff6af1d9d2af8774d10fd32eb57d4e2e6,2,100.0,0.090909090909091,3,-,0.31,869.57,44.0,0.11931818181818182,0.0020408163265306124,6.523984028393966,5
12,Pet3r,pet3r-pan.png,pet3rpan,pet3r-pan,11,2021-05-25,0x68898b237823448475bd50ea0bb6e4a20b71ff63,2,0.0,0.060606060606061,3,-,0.00,0.00,44.0,0.11931818181818182,0.0,0.0,5
13,Anish Agnihotri,anish-agnihotri.png,anishagnihotri,anish-agnihotri,23,2021-05-25,0x016C8780e5ccB32E5CAA342a926794cE64d9C364,2,0.0,0.03030303030303,1,-,0.00,0.00,44.0,0.03977272727272727,0.0020408163265306124,0.002244897959183674,5
14,Muskan Kalra,muskaankalra24.png,muskan,muskaankalra24,8,2021-05-25,0x4bc519f0b7b348fae780afb2dd4aa76841ba8e9e,2,0.0,0.03030303030303,1,-,0.00,434.78,44.0,0.03977272727272727,0.0028571428571428576,3.2640124223602482,5
15,Andrew Lloyd,androolloyd.png,androolloyd,androolloyd,26,2021-05-25,0x86d3ee9ff0983bc33b93cc8983371a500f873446,2,0.0,0.878787878787879,32,-,0.00,869.57,44.0,1.2727272727272727,0.004285714285714286,6.526453416149068,5
16,Thomas Jay Rush,tjayrush.png,tjayrush,tjayrush,16,2021-05-25,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2,72.73,1.21212121212121,56,-,0.33,5652.17,44.0,1.5,0.0067346938775510205,42.39871251109139,7
17,Philip Silva,ubipromoter.png,UBIpromoter,ubipromoter,15,2021-05-25,0xd9ffaf2e880df0cc7b7104e9e789d281a81824cf,2,0.0,0.03030303030303,2,-,0.20,1304.35,44.0,0.07954545454545454,0.005714285714285715,9.788894409937889,5
18,Anne Connelly,anneconnelly.png,anneconnelly,anneconnelly,13,2021-05-25,0xa30ab83e693ad49f3f651085dad11d049c818923,2,18.18,0.151515151515152,13,-,0.17,1739.13,44.0,0.5170454545454546,0.0020408163265306124,13.045723158828748,5
19,Auryn Macmillan,auryn-macmillan.png,auryn,auryn-macmillan,22,2021-05-25,0x8b405dbf2f30844b608b08dad20447a6955a6c6e,2,16.67,0.787878787878788,26,-,0.18,434.78,44.0,1.0340909090909092,0.0,3.260869565217391,5
20,Charles St.Louis,cpstl.png,cpstl,cpstl,33,2021-05-25,0x88cca876eebb2a541ed87584f189319c3441aca6,2,0.0,0.03030303030303,1,-,0.00,0.00,44.0,0.03977272727272727,0.003673469387755102,0.0040408163265306125,5
21,Nathan Schneider,ntnsndr.png,ntnsndr,ntnsndr,42,2021-05-25,0x6375885ce997543cc7e057fe9af3e255d52fb4f4,2,0.0,0.272727272727273,9,-,0.00,0.00,44.0,0.35795454545454547,0.00040816326530612246,0.00044897959183673474,5
22,Suji Yan,tedko.png,sujiyan,tedko,55,2021-05-25,0x934b510d4c9103e6a87aef13b816fb080286d649,2,0.0,0.181818181818182,7,-,0.00,0.00,44.0,0.2784090909090909,0.001836734693877551,0.0020204081632653062,5
23,Monet Supply,monet-supply.png,monet-supply,monet-supply,44,2021-05-25,0x8d07d225a769b7af3a923481e1fdf49180e6a265,2,100.0,0.181818181818182,7,-,0.00,11304.35,44.0,0.2784090909090909,0.10102040816326531,84.89373114463176,5
24,Amy Jung,amy-jung.png,amy,amy-jung,32,2021-05-25,0x73186b2a81952c2340c4eb2e74e89869e1183df0,2,18.18,0.090909090909091,3,-,0.16,869.57,44.0,0.11931818181818182,0.0012244897959183673,6.523086069210293,5
25,Daniel Hwang,mangorocoro.png,dan,mangorocoro,36,2021-05-25,0xc3fab4228ce462653dbf0bb3e4f3fdd81697fec4,2,0.0,0.03030303030303,1,-,0.00,869.57,44.0,0.03977272727272727,0.0012244897959183673,6.523086069210293,5
26,Philip Hutchins,phutchins.png,phutchins,phutchins,41,2021-05-25,0x6bf1eba9740441d0a8822eda4e116a74f850d81b,3,75.0,0.545454545454545,27,Decentralize Gitcoin,0.00,3478.26,44.0,1.0738636363636365,0.0038775510204081634,26.091221827861578,6
27,Alex Van de Sande,alexvansande.png,AvsA,alexvansande,140,2021-06-07,0x809FA673fe2ab515FaA168259cB14E2BeDeBF68e,2,0.0,0.096774193548387,4,-,0.21,10434.78,42.0,0.16666666666666666,0.006530612244897959,78.26805323868678,5
28,Toby Shorin,tobyshorin.png,Toby,tobyshorin,39,2021-05-25,0xc7e6bbf6dbe78b40640385e73dc1958f4428fb3e,3,75.0,0.181818181818182,7,Public Goods Funding,0.15,2173.91,44.0,0.2784090909090909,0.001836734693877551,16.306368234250222,5
29,Cooper Turley,fireeyesxyz.png,coopahtroopa,fireeyesxyz,9,2021-05-25,0xd23aff9ad562c445bcab03321cbfe63bf4b0bcf2,2,0.0,0.090909090909091,4,-,0.00,0.00,44.0,0.1590909090909091,0.0,0.0,5
30,Makoto Inoue,makoto.png,makoto,makoto,17,2021-05-25,0x5a384227b65fa093dec03ec34e111db80a040615,2,0.0,0.606060606060606,20,-,0.00,434.78,44.0,0.7954545454545454,0.005510204081632653,3.266930789707187,5
31,Zak Cole,zakcole.png,Zscole,zakcole,38,2021-05-25,0x554c5aF96E9e3c05AEC01ce18221d0DD25975aB4,2,0.0,0.060606060606061,2,-,0.00,869.57,44.0,0.07954545454545454,0.0016326530612244899,6.523535048802129,5
32,Andre Cronje,andrecronje.png,andrecronje,andrecronje,131,2021-06-01,0x2d407ddb06311396fe14d4b49da5f0471447d45c,2,0.0,0.03125,1,-,0.10,434.78,43.0,0.040697674418604654,0.0022448979591836735,3.263338952972493,5
33,Joseph Schiarizzi ,jschiarizzi.png,cupOjoseph,jschiarizzi,50,2021-05-25,0xe4b420f15d6d878dcd0df7120ac0fc1509ee9cab,2,100.0,0.090909090909091,3,-,0.02,434.78,44.0,0.11931818181818182,0.0012244897959183673,3.262216503992901,5
34,Niran Babalola,niran.png,Niran,niran,30,2021-05-25,0x02Eb89D2ff910989024e19673f8302a695bBD979,2,9.09,0.03030303030303,1,-,0.02,434.78,44.0,0.03977272727272727,0.00020408163265306123,3.2610940550133094,5
35,Lakshman Sankar,sankar4033.png,lakshman,sankar4033,81,2021-05-26,0xed625c9ABa1245Fa8e22eb1f1825881517A9DCE7,2,0.0,0.03030303030303,1,-,0.00,0.00,44.0,0.03977272727272727,0.0,0.0,5
36,Anett Rolikova,anettrolikova.png,Anett,anettrolikova,3,2021-05-25,0x16d2ad8cc04888b537bb7b631715335a901b57ca,2,0.0,0.424242424242424,16,-,0.00,0.00,44.0,0.6363636363636364,0.0016326530612244899,0.001795918367346939,5
37,Adam Stallard,adamstallard.png,castall,adamstallard,19,2021-05-25,0xdC0046B52e2E38AEe2271B6171ebb65cCD337518,2,14.29,0.272727272727273,20,-,0.01,434.78,44.0,0.7954545454545454,0.0016326530612244899,3.262665483584738,5
38,Willy Ogorzaly,willyogo.png,Willy,willyogo,52,2021-05-25,0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,2,100.0,0.03030303030303,2,-,0.00,434.78,44.0,0.07954545454545454,0.0163265306122449,3.2788287488908607,5
39,Adam Cohran,adamsc1-ddg.png,Adamscochran,adamsc1-ddg,62,2021-05-26,0xf07A2439296e07Bc4320AF924E655a01fb69D89C,2,11.11,0.484848484848485,17,-,0.04,1304.35,44.0,0.6761363636363636,0.0006122448979591836,9.783282165039928,5
40,sangbejo,sangbejo.png,porobov_p,sangbejo,139,2021-06-04,0x45735683E432A5701959fc4D2e0FAB19dc7D1d58,2,0.0,0.096774193548387,3,-,0.00,0.00,43.0,0.12209302325581395,0.0,0.0,5
41,decibels,decibels42.png,decibels42,decibels42,45,2021-05-25,0xf4c7E772f24c10E3Ce60CE549059a021F60c911E,2,0.0,0.03030303030303,1,-,0.00,0.00,44.0,0.03977272727272727,0.002653061224489796,0.0029183673469387757,5
42,Peth,peth-yursick.png,peth,peth-yursick,25,2021-05-25,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,2,0.0,0.060606060606061,2,-,0.00,0.00,44.0,0.07954545454545454,0.00040816326530612246,0.00044897959183673474,5
43,Sina Habibian,sinahab.png,sinahab,sinahab,117,2021-05-29,0x03B79C0C1487a68AeabD9AA4ce779DaD77855F52,2,0.0,0.03125,1,-,0.02,434.78,43.0,0.040697674418604654,0.0008163265306122449,3.2617675244010647,5
44,Jordan Lyall,jordanlyall.png,jordanlyall,jordanlyall,20,2021-05-25,0xcf88fa6ee6d111b04be9b06ef6fad6bd6691b88c,2,0.0,0.03030303030303,1,-,0.00,434.78,44.0,0.03977272727272727,0.005306122448979592,3.266706299911269,5
45,Aaron,amsos.png,amsos,amsos,7,2021-05-25,0x58f123BD4261EA25955B362Be57D89F4B6E7110a,2,0.0,0.242424242424242,10,-,0.00,0.00,44.0,0.3977272727272727,0.0014285714285714288,0.0015714285714285717,5
46,Typto,typto.png,Typto,typto,49,2021-05-25,0x9ac9c636404C8d46D9eb966d7179983Ba5a3941A,2,0.0,0.090909090909091,4,-,0.00,869.57,44.0,0.1590909090909091,0.004081632653061225,6.526228926353149,5
47,Angela,angelakte.png,akrtws,angelakte,100,2021-05-27,0x3b067af83f540cb827825a6ee5480441a4237e77,2,0.0,0.121212121212121,7,-,0.00,0.00,44.0,0.2784090909090909,0.0008163265306122449,0.0008979591836734695,5
48,juliana,itsencrypted.png,itsencrypted,itsencrypted,58,2021-05-25,0x4f0a1940De411285ad0455a7F40C81B5E0BC8492,2,0.0,0.090909090909091,3,-,0.00,0.00,44.0,0.11931818181818182,0.0014285714285714288,0.0015714285714285717,5
49,Petr Porobov,porobov.png,porobov_p,porobov,138,2021-06-04,0x45735683E432A5701959fc4D2e0FAB19dc7D1d58,2,0.0,0.096774193548387,3,-,0.00,0.00,43.0,0.12209302325581395,0.0,0.0,5
50,Chris Martz,martz.png,martz,martz,37,2021-05-25,0x224e69025A2f705C8f31EFB6694398f8Fd09ac5C,2,100.0,0.454545454545455,16,-,0.00,869.57,44.0,0.6363636363636364,0.005918367346938775,6.528249334516415,5
51,Armand Brunelle,sirlupsonwatson1.png,Sirlupinwatson,Sirlupinwatson1,123,2021-05-29,0xEe0579b4C36fd52EC0A2B542fb801F136838B7f1,3,45.45,1.5,84,Fraud Detection & Defense,0.01,434.78,43.0,1.5,0.007142857142857143,3.268726708074534,5
52,Bob Jiang,bobjiang.png,bobjiang,bobjiang,113,2021-05-28,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,3,33.33,1.5,84,Fraud Detection & Defense,0.00,6521.74,44.0,1.5,0.011224489795918368,48.92539041703638,8
53,Kris Is,krrisis.png,krrisis,krrisis,146,2021-06-10,0x7E052Ef7B4bB7E5A45F331128AFadB1E589deaF1,2,25.0,0.838709677419355,49,"Merch, Memes, Marketing",1.05,1739.13,42.0,1.5,0.0038775510204081634,13.047743566992013,5
54,Brittney Scott,brittneyscott.png,seedphrase,brittneyscott,149,2021-06-11,0x4a5B536A613E69F43a52f6Aa7A7F3765428329ad,3,18.18,0.4,23,"Merch, Memes, Marketing",0.00,1304.35,42.0,0.9583333333333334,0.0020408163265306124,9.784853593611357,5
55,Accelerated Capital,accelerated-capital.png,AcceleratedCapital,accelerated-capital,182,2021-07-15,0xC714a62A4BF7ff475C8dc3E589e1388342A38BB8,2,0.0,0.076923076923077,3,-,0.00,0.00,37.0,0.14189189189189189,0.0012244897959183673,0.0013469387755102042,5
56,David (please DYOR...),blazingthirdeye.png,blazingthirdeye,blazingthirdeye,148,2021-06-11,0x59AE7f21D18b2F5fDC7a99c4fd6dD9E67Cec0Bc9,2,0.0,1.5,0,Fraud Detection & Defense,0.04,869.57,42.0,0.0,0.00816326530612245,6.530718722271517,5
57,paul g,paulglavin.png,paul2,paul2,107,2021-05-28,0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,2,16.67,0.09375,4,-,0.00,434.78,44.0,0.1590909090909091,0.003469387755102041,3.2646858917480035,5
58,Collin Pixley,cpix18.png,CPix18,cpix18,43,2021-05-25,0x3ec44a823e07555b5f889d8d954eec736eb5865b,2,0.0,0.03030303030303,1,-,0.01,869.57,44.0,0.03977272727272727,0.009183673469387756,6.531841171251108,5
59,Craig Anderson,cranders1.png,cranders1,cranders1,116,2021-05-29,0x0585B28Fd862d3bF033bE20b178BDF01262b8424,2,100.0,0.03125,1,-,0.00,434.78,43.0,0.040697674418604654,0.00510204081632653,3.26648181011535,5
